|WAYR        |550   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |FLEMING ISLAND           |FL |US |BL     -20140513AEO |5.0    kW |-         |-       |-       |24625      |N |30 |4  |21.00 |W |81  |47 |24.00 |GOOD TIDINGS TRUST, INC.                                                                            |   0.00 km |   0.00 mi |  0.00 deg |1637555   |
|WAYR        |550   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |FLEMING ISLAND           |FL |US |BL     -20140513AEO |0.5    kW |-         |-       |-       |24625      |N |30 |4  |21.00 |W |81  |47 |24.00 |GOOD TIDINGS TRUST, INC.                                                                            |   0.00 km |   0.00 mi |  0.00 deg |1637555   |
|WSVA        |550   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |HARRISONBURG             |VA |US |BMML   -20171128ACC |5.0    kW |-         |-       |-       |39493      |N |38 |27 |4.00  |W |78  |54 |29.00 |TIDEWATER COMMUNICATIONS, LLC                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1773492   |
|WSVA        |550   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |HARRISONBURG             |VA |US |BMML   -20171128ACC |1.0    kW |-         |-       |-       |39493      |N |38 |27 |4.00  |W |78  |54 |29.00 |TIDEWATER COMMUNICATIONS, LLC                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1773492   |
|WFIL        |560   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |PHILADELPHIA             |PA |US |BL     -19980715AC  |5.0    kW |-         |-       |-       |52193      |N |40 |5  |42.00 |W |75  |16 |38.00 |SALEM COMMUNICATIONS HOLDING CORPORATION                                                            |   0.00 km |   0.00 mi |  0.00 deg |270951    |
|WFIL        |560   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |PHILADELPHIA             |PA |US |BL     -19980715AC  |5.0    kW |-         |-       |-       |52193      |N |40 |5  |42.00 |W |75  |16 |38.00 |SALEM COMMUNICATIONS HOLDING CORPORATION                                                            |   0.00 km |   0.00 mi |  0.00 deg |270951    |
|WOdOF        |560   kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |DOTHAN                   |AL |US |BL     --           |5.0    kW |-         |-       |-       |73675      |N |31 |13 |5.00  |W |85  |21 |10.00 |WOOF, INC.                                                                                          |   0.00 km |   0.00 mi |  0.00 deg |314654    |
|KSFO        |560   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |SAN FRANCISCO            |CA |US |BL     --           |5.0    kW |-         |-       |-       |34472      |N |37 |44 |44.00 |W |122 |22 |40.00 |RADIO LICENSE HOLDINGS LLC                                                                          |   0.00 km |   0.00 mi |  0.00 deg |314656    |
|WIND        |560   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |CHICAGO                  |IL |US |BL     -14374       |5.0    kW |-         |-       |-       |67068      |N |41 |33 |54.00 |W |87  |25 |11.00 |SALEM MEDIA OF ILLINOIS, LLC                                                                        |   0.00 km |   0.00 mi |  0.00 deg |314658    |
|WIND        |560   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |CHICAGO                  |IL |US |BL     -14374       |5.0    kW |-         |-       |-       |67068      |N |41 |33 |54.00 |W |87  |25 |11.00 |SALEM MEDIA OF ILLINOIS, LLC                                                                        |   0.00 km |   0.00 mi |  0.00 deg |314658    |
|WMIK        |560   kHz |AM |-   |ND1 |Nighttime           |D  |B  |LIC    |MIDDLESBORO              |KY |US |BL     -19811005AN  |0.088  kW |-         |-       |-       |23335      |N |36 |37 |38.00 |W |83  |42 |52.00 |GATEWAY BROADCASTING, INC.                                                                          |   0.00 km |   0.00 mi |  0.00 deg |34871     |
|WMIK        |560   kHz |AM |-   |ND1 |Daytime             |D  |B  |LIC    |MIDDLESBORO              |KY |US |BL     -19960531AE  |2.5    kW |-         |-       |-       |23335      |N |36 |37 |38.00 |W |83  |42 |52.00 |GATEWAY BROADCASTING, INC.                                                                          |   0.00 km |   0.00 mi |  0.00 deg |226850    |
|WEBC        |560   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |DULUTH                   |MN |US |BL     --           |5.0    kW |-         |-       |-       |49689      |N |46 |38 |37.00 |W |91  |59 |9.00  |TOWNSQUARE MEDIA DULUTH LICENSE, LLC                                                                |   0.00 km |   0.00 mi |  0.00 deg |314659    |
|WEBC        |560   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |DULUTH                   |MN |US |BL     --           |5.0    kW |-         |-       |-       |49689      |N |46 |38 |37.00 |W |91  |59 |9.00  |TOWNSQUARE MEDIA DULUTH LICENSE, LLC                                                                |   0.00 km |   0.00 mi |  0.00 deg |314659    |
|KWTO        |560   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |SPRINGFIELD              |MO |US |BL     -19890817AC  |5.0    kW |-         |-       |-       |35900      |N |36 |56 |40.00 |W |93  |13 |17.00 |KWTO, INC.                                                                                          |   0.00 km |   0.00 mi |  0.00 deg |132342    |
|KWTO        |560   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |SPRINGFIELD              |MO |US |BL     -19890817AC  |4.0    kW |-         |-       |-       |35900      |N |36 |56 |40.00 |W |93  |13 |17.00 |KWTO, INC.                                                                                          |   0.00 km |   0.00 mi |  0.00 deg |132342    |
|WHBQ        |560   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |MEMPHIS                  |TN |US |BL     -19870526AG  |5.0    kW |-         |-       |-       |21727      |N |35 |15 |12.00 |W |90  |2  |51.00 |FLINN BROADCASTING CORPORATION                                                                      |   0.00 km |   0.00 mi |  0.00 deg |101489    |
|WHBQ        |560   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |MEMPHIS                  |TN |US |BL     -19870526AG  |1.0    kW |-         |-       |-       |21727      |N |35 |15 |12.00 |W |90  |2  |51.00 |FLINN BROADCASTING CORPORATION                                                                      |   0.00 km |   0.00 mi |  0.00 deg |101489    |
|KSFO        |560   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |SAN FRANCISCO            |CA |US |BL     -19800506AE  |5.0    kW |-         |-       |-       |34472      |N |37 |44 |44.00 |W |122 |22 |40.00 |RADIO LICENSE HOLDINGS LLC                                                                          |   0.00 km |   0.00 mi |  0.00 deg |420171    |
|KLVI        |560   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |BEAUMONT                 |TX |US |BL     -20030103ACV |5.0    kW |-         |-       |-       |25580      |N |30 |2  |43.00 |W |93  |52 |15.00 |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |628547    |
|KLVI        |560   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |BEAUMONT                 |TX |US |BL     -20030103ACV |5.0    kW |-         |-       |-       |25580      |N |30 |2  |44.00 |W |93  |52 |7.00  |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |628547    |
|WNSR        |560   kHz |AM |-   |DAD |Daytime             |D  |B  |LIC    |BRENTWOOD                |TN |US |BL     -20040719AEW |4.5    kW |-         |-       |-       |41062      |N |35 |54 |32.00 |W |86  |46 |13.00 |SOUTHERN WABASH COMMUNICATIONS OF MIDDLE TENNESSEE, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |1005600   |
|WNSR        |560   kHz |AM |-   |DAD |Nighttime           |D  |B  |LIC    |BRENTWOOD                |TN |US |BL     -20040719AEW |0.075  kW |-         |-       |-       |41062      |N |36 |8  |28.00 |W |86  |45 |23.00 |SOUTHERN WABASH COMMUNICATIONS OF MIDDLE TENNESSEE, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |1005600   |
|WGAI        |560   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |ELIZABETH CITY           |NC |US |BL     -20040831ACS |1.0    kW |-         |-       |-       |72731      |N |36 |20 |16.00 |W |76  |14 |49.00 |GREGORY COMMUNICATIONS LICENSE, INC.                                                                |   0.00 km |   0.00 mi |  0.00 deg |1012593   |
|WGAI        |560   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |ELIZABETH CITY           |NC |US |BL     -20040831ACS |0.5    kW |-         |-       |-       |72731      |N |36 |20 |16.00 |W |76  |14 |49.00 |GREGORY COMMUNICATIONS LICENSE, INC.                                                                |   0.00 km |   0.00 mi |  0.00 deg |1012593   |
|WOOF        |560   kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |DOTHAN                   |AL |US |BL     --           |0.118  kW |-         |-       |-       |73675      |N |31 |13 |5.00  |W |85  |21 |10.00 |WOOF, INC.                                                                                          |   0.00 km |   0.00 mi |  0.00 deg |314654    |
|WHYN        |560   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |SPRINGFIELD              |MA |US |BML    -20080521AEH |5.0    kW |-         |-       |-       |55757      |N |42 |11 |37.00 |W |72  |41 |2.00  |IHM LICENSES, LLC                                                                                   |   0.00 km |   0.00 mi |  0.00 deg |1248184   |
|WHYN        |560   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |SPRINGFIELD              |MA |US |BML    -20080521AEH |1.0    kW |-         |-       |-       |55757      |N |42 |11 |37.00 |W |72  |41 |2.00  |IHM LICENSES, LLC                                                                                   |   0.00 km |   0.00 mi |  0.00 deg |1248184   |
|WGAN        |560   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |PORTLAND                 |ME |US |BL     -20091216AFR |5.0    kW |-         |-       |-       |58544      |N |43 |41 |24.00 |W |70  |19 |5.00  |SAGA COMMUNICATIONS OF NEW ENGLAND, LLC                                                             |   0.00 km |   0.00 mi |  0.00 deg |1351144   |
|WGAN        |560   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |PORTLAND                 |ME |US |BL     -20091216AFR |5.0    kW |-         |-       |-       |58544      |N |43 |41 |24.00 |W |70  |19 |5.00  |SAGA COMMUNICATIONS OF NEW ENGLAND, LLC                                                             |   0.00 km |   0.00 mi |  0.00 deg |1351144   |
|KLZ         |560   kHz |AM |-   |DA1 |Unlimited           |B  |B  |LIC    |DENVER                   |CO |US |BMML   -20100513ALW |5.0    kW |-         |-       |-       |35088      |N |39 |50 |36.00 |W |104 |57 |14.00 |KLZ RADIO, INC.                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |1370341   |
|KMON        |560   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |GREAT FALLS              |MT |US |BMML   -20110415ABP |5.0    kW |-         |-       |-       |62330      |N |47 |25 |29.00 |W |111 |17 |20.00 |CCR-GREAT FALLS IV, LLC                                                                             |   0.00 km |   0.00 mi |  0.00 deg |1441229   |
|KMON        |560   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |GREAT FALLS              |MT |US |BMML   -20110415ABP |5.0    kW |-         |-       |-       |62330      |N |47 |25 |29.00 |W |111 |17 |20.00 |CCR-GREAT FALLS IV, LLC                                                                             |   0.00 km |   0.00 mi |  0.00 deg |1441229   |
|WRDT        |560   kHz |AM |-   |DAD |Nighttime           |D  |B  |LIC    |MONROE                   |MI |US |BMML   -20110811ACK |0.014  kW |-         |-       |-       |25083      |N |42 |27 |13.00 |W |83  |9  |50.00 |WMUZ RADIO, INC.                                                                                    |   0.00 km |   0.00 mi |  0.00 deg |1459017   |
|WRDT        |560   kHz |AM |-   |DAD |Daytime             |D  |B  |LIC    |MONROE                   |MI |US |BMML   -20110811ACK |0.5    kW |-         |-       |-       |25083      |N |41 |53 |28.00 |W |83  |25 |39.00 |WMUZ RADIO, INC.                                                                                    |   0.00 km |   0.00 mi |  0.00 deg |1459017   |
|KPQ         |560   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |WENATCHEE                |WA |US |BMML   -20120620ACR |5.0    kW |-         |-       |-       |71715      |N |47 |27 |12.00 |W |120 |19 |43.00 |CCR-WESCOAST IV, LLC                                                                                |   0.00 km |   0.00 mi |  0.00 deg |1505889   |
|KPQ         |560   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |WENATCHEE                |WA |US |BMML   -20120620ACR |5.0    kW |-         |-       |-       |71715      |N |47 |27 |12.00 |W |120 |19 |43.00 |CCR-WESCOAST IV, LLC                                                                                |   0.00 km |   0.00 mi |  0.00 deg |1505889   |
